@relation californiaHousing

@attribute MedianHouseValue numeric
@attribute Longitude numeric
@attribute Latitude numeric
@attribute HousingMedianAge numeric
@attribute TotalRooms numeric
@attribute TotalBedrooms numeric
@attribute Population numeric
@attribute Households numeric
@attribute MedianIncome numeric

@data
231300.0,-117.26,32.99,16.0,2127.0,512.0,1532.0,499.0,2.7348
236100.0,-122.41,37.75,52.0,2452.0,623.0,1932.0,549.0,2.3903
193800.0,-118.41,34.19,42.0,779.0,145.0,450.0,148.0,3.9792
191100.0,-118.17,33.77,45.0,2508.0,797.0,1340.0,720.0,2.6786
255400.0,-121.96,37.34,42.0,2001.0,402.0,942.0,375.0,4.4453
92600.0,-124.1,40.9,18.0,4032.0,798.0,1948.0,775.0,2.7321
108700.0,-120.58,38.77,21.0,1661.0,406.0,789.0,319.0,2.3583
239200.0,-118.54,34.19,22.0,3380.0,790.0,2199.0,737.0,2.5739
219900.0,-118.31,34.28,34.0,3258.0,610.0,1810.0,633.0,5.1145
232600.0,-117.84,33.84,23.0,6157.0,1129.0,2817.0,1073.0,5.0629
152500.0,-121.42,37.74,38.0,773.0,147.0,320.0,134.0,2.825
225700.0,-117.69,33.66,5.0,4246.0,689.0,1933.0,722.0,6.9501
311100.0,-117.96,33.99,25.0,2799.0,388.0,1348.0,389.0,6.2517
141600.0,-119.85,36.83,11.0,2497.0,427.0,1101.0,405.0,4.8036
74200.0,-119.8,36.65,34.0,2263.0,423.0,1184.0,407.0,1.7692
190000.0,-121.77,36.93,33.0,1406.0,317.0,1075.0,301.0,3.2813
99300.0,-119.76,36.82,17.0,6932.0,1486.0,3056.0,1453.0,2.3375
337200.0,-122.48,37.78,52.0,3047.0,641.0,1427.0,620.0,3.4883
155400.0,-118.01,34.06,26.0,557.0,153.0,455.0,196.0,2.7721
224100.0,-118.03,33.85,23.0,5495.0,1141.0,2873.0,1004.0,3.9156
500001.0,-121.88,37.46,5.0,1819.0,245.0,802.0,228.0,10.9722
240600.0,-118.31,34.09,30.0,3165.0,1263.0,3678.0,1141.0,2.0
94700.0,-120.86,37.77,28.0,1208.0,232.0,535.0,232.0,2.3523
177100.0,-118.26,34.16,18.0,1775.0,525.0,950.0,522.0,3.5417
55200.0,-119.22,35.68,16.0,2874.0,677.0,3078.0,651.0,1.8843
500001.0,-117.81,33.56,24.0,6258.0,1003.0,1730.0,752.0,10.9601
500001.0,-118.08,34.13,35.0,1897.0,279.0,733.0,291.0,7.4185
199300.0,-122.4,37.73,48.0,1489.0,326.0,1115.0,356.0,2.6364
187500.0,-118.31,34.06,47.0,3038.0,1533.0,4225.0,1472.0,1.6725
369800.0,-117.26,33.02,9.0,4632.0,759.0,1724.0,685.0,6.3712
279200.0,-119.71,34.43,47.0,1572.0,417.0,790.0,384.0,2.6429
172500.0,-120.99,38.69,5.0,5743.0,1074.0,2651.0,962.0,4.1163
280000.0,-122.44,37.78,52.0,3510.0,791.0,1703.0,657.0,2.8654
273800.0,-117.69,33.63,23.0,1444.0,260.0,792.0,253.0,4.9079
220200.0,-118.27,34.15,25.0,3018.0,806.0,2205.0,742.0,3.0199
225600.0,-117.26,33.18,9.0,4540.0,793.0,2235.0,746.0,4.5781
301100.0,-121.92,37.33,52.0,2962.0,557.0,1215.0,506.0,4.7768
86000.0,-121.37,38.66,9.0,3184.0,779.0,1929.0,769.0,2.3844
421600.0,-118.27,34.1,51.0,3149.0,519.0,1082.0,510.0,6.4459
144400.0,-121.1,39.08,13.0,1110.0,216.0,602.0,209.0,2.5887
241900.0,-118.13,33.81,34.0,1903.0,343.0,928.0,349.0,5.395
105100.0,-118.2,33.9,33.0,1435.0,322.0,1298.0,299.0,2.7813
69700.0,-119.6,36.57,42.0,2311.0,439.0,1347.0,436.0,2.5556
59000.0,-121.23,37.95,32.0,2081.0,472.0,1342.0,411.0,2.7958
78800.0,-117.13,32.7,35.0,365.0,98.0,463.0,112.0,2.5588
94700.0,-120.55,38.31,18.0,1411.0,312.0,592.0,230.0,1.625
190400.0,-122.16,37.7,36.0,2239.0,391.0,1203.0,379.0,5.0043
306800.0,-118.27,34.11,41.0,4138.0,1130.0,1859.0,1030.0,2.978
269800.0,-117.97,33.73,18.0,3698.0,574.0,2046.0,614.0,6.2984
478500.0,-117.13,32.63,10.0,7374.0,1157.0,1900.0,794.0,8.7991
109100.0,-117.07,32.71,36.0,2448.0,475.0,1268.0,450.0,2.5682
420300.0,-122.4,37.6,52.0,1380.0,203.0,530.0,210.0,6.221
127000.0,-122.24,37.8,52.0,996.0,228.0,731.0,228.0,2.2697
262100.0,-122.54,37.62,35.0,1481.0,277.0,747.0,254.0,4.4286
145200.0,-118.42,34.25,36.0,1430.0,331.0,1502.0,312.0,3.6292
61600.0,-119.58,36.11,21.0,2004.0,385.0,1397.0,398.0,2.2169
500001.0,-122.2,37.9,36.0,2107.0,287.0,740.0,280.0,10.3416
59100.0,-119.39,36.54,30.0,1408.0,326.0,1184.0,324.0,1.7165
87500.0,-117.13,32.71,42.0,1145.0,314.0,1114.0,307.0,1.2614
149500.0,-118.09,34.01,31.0,1108.0,238.0,1151.0,229.0,4.3333
500001.0,-122.18,37.91,31.0,7200.0,876.0,2428.0,843.0,10.9405
137000.0,-120.22,38.05,14.0,3803.0,689.0,1129.0,477.0,2.7188
286100.0,-118.44,34.18,33.0,2127.0,414.0,1056.0,391.0,4.375
242100.0,-118.94,34.18,25.0,3502.0,508.0,1713.0,508.0,5.5181
138100.0,-118.1,34.57,7.0,20377.0,4335.0,11973.0,3933.0,3.3086
268800.0,-117.99,33.66,14.0,3155.0,653.0,951.0,575.0,3.0625
227100.0,-117.86,33.83,23.0,2377.0,403.0,1101.0,408.0,5.3439
470800.0,-118.47,34.01,44.0,2175.0,475.0,1019.0,448.0,4.793
191700.0,-118.21,34.07,47.0,1346.0,383.0,1452.0,371.0,1.7292
179800.0,-118.02,33.95,36.0,1705.0,299.0,871.0,296.0,4.6184
308300.0,-117.08,32.93,5.0,14944.0,2490.0,6600.0,2407.0,6.0857
223900.0,-122.03,38.3,5.0,1569.0,199.0,713.0,209.0,6.6779
500001.0,-122.49,37.85,38.0,240.0,29.0,63.0,34.0,12.2547
196300.0,-121.19,38.95,16.0,2544.0,431.0,1199.0,412.0,4.5129
186900.0,-122.14,37.67,37.0,3342.0,569.0,1635.0,557.0,4.7933
251400.0,-118.12,33.8,36.0,1257.0,205.0,530.0,211.0,5.3701
334900.0,-118.58,34.17,29.0,3393.0,574.0,1471.0,587.0,6.2064
500001.0,-118.4,34.04,43.0,3863.0,537.0,1398.0,511.0,8.5938
394400.0,-117.24,32.81,34.0,2420.0,391.0,917.0,392.0,6.5881
69400.0,-122.35,40.57,18.0,2226.0,490.0,859.0,451.0,1.6821
432400.0,-117.18,32.69,48.0,2764.0,491.0,978.0,449.0,5.1249
500001.0,-119.51,34.46,28.0,3506.0,563.0,1362.0,483.0,6.091
201300.0,-117.89,33.85,13.0,1583.0,474.0,1672.0,432.0,3.2303
142200.0,-117.07,32.68,18.0,1475.0,267.0,1149.0,268.0,5.0827
200000.0,-118.36,34.09,36.0,1390.0,458.0,874.0,468.0,2.5812
64700.0,-119.73,36.74,14.0,6202.0,1551.0,5561.0,1435.0,1.6073
500001.0,-122.45,37.77,52.0,3188.0,708.0,1526.0,664.0,3.3068
167500.0,-117.96,33.87,27.0,890.0,289.0,416.0,200.0,3.141
217700.0,-118.09,33.84,27.0,1594.0,295.0,1061.0,320.0,4.7917
269500.0,-122.23,37.8,52.0,2033.0,486.0,787.0,459.0,3.1603
222100.0,-117.94,33.65,20.0,5476.0,1073.0,2327.0,963.0,5.6637
101300.0,-117.27,33.77,16.0,2876.0,576.0,1859.0,545.0,2.0878
500001.0,-118.03,34.16,39.0,2731.0,366.0,1034.0,338.0,9.8098
162500.0,-122.29,38.3,52.0,144.0,54.0,89.0,48.0,1.0096
500001.0,-117.92,33.61,37.0,1244.0,173.0,394.0,154.0,10.3682
178900.0,-121.53,38.51,20.0,6132.0,1324.0,2595.0,1174.0,3.1607
237500.0,-122.41,37.66,37.0,694.0,188.0,658.0,225.0,4.6103
108300.0,-122.7,39.14,13.0,532.0,111.0,214.0,62.0,3.3929
155800.0,-117.0,32.79,31.0,3256.0,726.0,1595.0,706.0,3.4773
161100.0,-117.1,33.15,5.0,3159.0,685.0,1398.0,581.0,3.1467
230500.0,-117.66,34.11,19.0,3445.0,661.0,1635.0,580.0,5.0681
340300.0,-117.7,33.48,6.0,16590.0,2696.0,6223.0,2357.0,6.3088
184000.0,-117.07,32.77,38.0,3779.0,614.0,1495.0,614.0,4.3529
69100.0,-119.77,36.31,14.0,3677.0,863.0,2191.0,785.0,2.6218
500001.0,-122.41,37.79,52.0,3302.0,869.0,1178.0,727.0,3.3681
136800.0,-119.94,38.92,24.0,1258.0,216.0,235.0,96.0,4.6
166200.0,-122.48,38.31,29.0,2375.0,560.0,1124.0,502.0,2.3276
147900.0,-118.3,34.03,47.0,2241.0,559.0,1775.0,504.0,2.1571
139400.0,-121.44,38.56,52.0,906.0,165.0,257.0,166.0,2.8542
98700.0,-121.38,38.59,36.0,2253.0,434.0,1018.0,426.0,3.2596
164900.0,-118.32,33.97,52.0,1590.0,302.0,844.0,295.0,2.7139
269200.0,-122.44,37.73,46.0,3581.0,758.0,1670.0,703.0,4.1932
224200.0,-117.07,32.81,15.0,2000.0,402.0,778.0,369.0,4.3594
179800.0,-121.5,38.54,44.0,1167.0,201.0,452.0,209.0,3.7344
127000.0,-117.07,33.12,12.0,2453.0,599.0,1251.0,529.0,2.4122
129300.0,-118.18,34.08,35.0,2226.0,602.0,2230.0,549.0,2.9167
391100.0,-122.24,37.85,52.0,2612.0,365.0,901.0,367.0,7.2354
294100.0,-117.07,33.01,5.0,5870.0,977.0,1917.0,842.0,5.1998
178300.0,-122.74,38.48,12.0,4174.0,670.0,1882.0,647.0,4.551
420000.0,-121.82,36.86,17.0,1573.0,272.0,142.0,55.0,2.1719
138200.0,-117.57,33.87,33.0,2076.0,517.0,1374.0,480.0,2.2197
178500.0,-118.04,33.95,36.0,2722.0,515.0,1390.0,486.0,3.8214
120400.0,-120.47,34.64,8.0,2482.0,586.0,1427.0,540.0,3.071
500001.0,-119.14,34.23,8.0,243.0,75.0,102.0,80.0,2.5714
183300.0,-122.17,37.73,52.0,1555.0,289.0,620.0,292.0,3.7159
226400.0,-120.18,34.62,25.0,1337.0,219.0,671.0,225.0,3.1912
231000.0,-118.14,34.1,27.0,4073.0,1013.0,2411.0,933.0,3.108
433300.0,-122.12,37.88,35.0,2785.0,362.0,1001.0,363.0,8.0448
108400.0,-121.31,38.0,35.0,2097.0,351.0,977.0,358.0,4.3958
80000.0,-117.13,33.13,17.0,3164.0,652.0,1123.0,699.0,2.082
227000.0,-118.7,34.3,27.0,1527.0,220.0,756.0,226.0,6.1825
275000.0,-117.61,34.02,8.0,63.0,9.0,25.0,7.0,7.7197
141800.0,-121.26,38.67,18.0,1830.0,313.0,905.0,361.0,4.2273
213500.0,-118.34,34.05,50.0,2009.0,419.0,1130.0,402.0,3.1944
112000.0,-117.4,33.94,37.0,987.0,187.0,551.0,191.0,3.5865
92000.0,-117.19,33.14,12.0,3652.0,923.0,1677.0,728.0,2.3267
158200.0,-117.65,34.08,40.0,1609.0,258.0,624.0,242.0,5.4689
218000.0,-118.29,33.84,34.0,2617.0,558.0,1396.0,515.0,5.061
169200.0,-118.17,34.12,35.0,2568.0,672.0,1696.0,605.0,2.9154
195700.0,-117.95,33.86,36.0,2038.0,343.0,1066.0,346.0,5.197
268100.0,-118.1,34.17,48.0,1111.0,229.0,421.0,202.0,3.2813
227600.0,-121.8,37.32,14.0,4412.0,924.0,2698.0,891.0,4.7027
205100.0,-117.15,32.78,25.0,1577.0,266.0,611.0,284.0,5.25
500001.0,-117.26,32.95,15.0,1036.0,149.0,395.0,157.0,5.8343
178100.0,-122.02,37.58,15.0,3052.0,760.0,2097.0,728.0,3.3617
213200.0,-122.02,37.59,18.0,1165.0,333.0,855.0,319.0,3.6923
359100.0,-118.44,34.15,15.0,4420.0,1076.0,1669.0,1016.0,4.6375
422200.0,-118.09,33.74,44.0,1671.0,390.0,871.0,367.0,4.6369
167400.0,-120.87,38.71,13.0,2692.0,470.0,1302.0,420.0,4.0
190900.0,-118.06,33.82,25.0,2637.0,462.0,965.0,415.0,4.5833
79500.0,-119.78,36.85,12.0,782.0,166.0,292.0,164.0,2.8274
112500.0,-118.2,34.06,46.0,453.0,119.0,533.0,132.0,2.2961
123800.0,-120.04,39.24,30.0,2369.0,469.0,510.0,213.0,2.65
355600.0,-122.43,37.75,52.0,1970.0,495.0,871.0,474.0,4.0625
337500.0,-118.46,34.03,52.0,523.0,124.0,317.0,130.0,2.2794
131900.0,-121.31,38.0,19.0,908.0,158.0,306.0,154.0,3.9792
199600.0,-117.84,33.79,34.0,2590.0,603.0,1658.0,608.0,2.378
131400.0,-117.07,32.57,17.0,2961.0,634.0,1911.0,615.0,2.5859
142600.0,-118.19,33.79,41.0,2114.0,612.0,2357.0,529.0,1.7938
45500.0,-118.91,35.24,29.0,2888.0,753.0,2949.0,699.0,1.7716
88400.0,-119.68,36.8,7.0,2855.0,518.0,1748.0,498.0,4.2066
353600.0,-122.49,37.76,49.0,1724.0,295.0,795.0,297.0,4.3977
266100.0,-121.97,37.34,33.0,3162.0,722.0,1553.0,686.0,3.6682
187500.0,-122.02,36.98,21.0,1484.0,394.0,984.0,380.0,2.1734
92900.0,-121.64,39.11,18.0,3212.0,542.0,1817.0,508.0,3.3793
58300.0,-121.45,38.54,41.0,1278.0,308.0,839.0,280.0,1.4702
400000.0,-118.14,33.75,39.0,1995.0,634.0,867.0,567.0,4.0795
132400.0,-117.11,33.11,17.0,2641.0,627.0,1167.0,647.0,2.2875
162900.0,-117.94,34.02,27.0,5026.0,955.0,3899.0,930.0,3.871
173300.0,-117.88,33.89,16.0,959.0,176.0,353.0,185.0,4.5
216800.0,-121.55,38.51,14.0,5490.0,851.0,2415.0,837.0,6.5253
500001.0,-119.68,34.44,23.0,2600.0,398.0,917.0,374.0,8.7394
199500.0,-118.12,33.86,44.0,2663.0,511.0,1277.0,462.0,4.3194
194600.0,-122.16,37.7,36.0,1097.0,208.0,568.0,225.0,2.9917
156800.0,-117.93,34.15,14.0,9610.0,2005.0,4723.0,1907.0,4.0393
136800.0,-117.1,32.58,29.0,1061.0,202.0,759.0,206.0,4.8646
126900.0,-121.38,38.61,27.0,2375.0,537.0,863.0,452.0,3.0086
182600.0,-117.3,33.17,6.0,7880.0,1533.0,3760.0,1460.0,4.1807
123000.0,-121.49,38.54,47.0,2313.0,536.0,779.0,442.0,2.5639
171200.0,-121.52,38.53,30.0,3377.0,623.0,1289.0,594.0,3.5737
219000.0,-117.97,33.84,18.0,1063.0,209.0,462.0,223.0,2.8348
272800.0,-117.83,33.9,23.0,2446.0,360.0,1196.0,359.0,6.5755
215700.0,-122.25,37.77,52.0,2650.0,566.0,1468.0,567.0,3.0161
290700.0,-121.94,36.98,24.0,3010.0,562.0,1360.0,504.0,4.2006
233000.0,-121.88,37.66,29.0,2702.0,680.0,1360.0,642.0,3.1127
352400.0,-121.93,37.54,25.0,1354.0,192.0,596.0,220.0,6.629
300000.0,-118.14,33.95,42.0,1413.0,228.0,630.0,219.0,6.8564
61400.0,-122.26,41.66,17.0,1885.0,350.0,953.0,328.0,2.1607
62500.0,-124.17,40.8,52.0,1557.0,344.0,758.0,319.0,1.8529
355800.0,-122.51,37.53,17.0,1574.0,262.0,672.0,241.0,7.2929
162700.0,-118.08,33.84,28.0,4216.0,948.0,2997.0,896.0,3.7961
204800.0,-122.08,37.08,35.0,1541.0,297.0,791.0,277.0,4.425
168000.0,-118.28,33.79,36.0,1989.0,458.0,1668.0,455.0,3.3009
102900.0,-121.99,38.35,45.0,1778.0,339.0,839.0,319.0,2.4659
217300.0,-118.17,33.83,45.0,2019.0,363.0,880.0,339.0,4.1023
148900.0,-117.04,32.77,26.0,4263.0,1037.0,2199.0,1010.0,2.734
500000.0,-122.45,37.77,52.0,2296.0,509.0,1039.0,472.0,4.1417
351700.0,-118.43,33.98,19.0,8324.0,1590.0,2927.0,1538.0,7.5426
173300.0,-117.87,34.1,15.0,6409.0,1363.0,3359.0,1267.0,3.875
99200.0,-118.3,33.93,35.0,1300.0,356.0,1216.0,326.0,1.2
500001.0,-117.84,33.6,21.0,4281.0,582.0,1443.0,576.0,9.0519
332700.0,-118.02,33.98,23.0,1995.0,306.0,707.0,293.0,8.6677
163500.0,-116.8,33.52,3.0,830.0,145.0,272.0,104.0,3.8281
334100.0,-117.96,33.89,24.0,1332.0,252.0,625.0,230.0,4.4375
135600.0,-117.5,33.93,19.0,4741.0,835.0,2903.0,796.0,4.3723
42500.0,-118.97,35.37,52.0,425.0,119.0,380.0,97.0,1.4125
171700.0,-121.83,37.36,29.0,4045.0,885.0,3036.0,845.0,3.1982
60600.0,-121.55,39.45,18.0,2278.0,523.0,1185.0,475.0,1.3611
156700.0,-118.19,33.86,46.0,1824.0,438.0,1200.0,451.0,3.4375
500001.0,-122.07,37.36,21.0,3244.0,426.0,1158.0,415.0,7.5
246800.0,-121.87,37.39,16.0,2655.0,487.0,1862.0,448.0,6.057
219200.0,-122.14,37.68,27.0,3337.0,613.0,1489.0,607.0,3.6364
306300.0,-118.23,34.2,48.0,1473.0,294.0,807.0,296.0,3.399
157700.0,-118.32,34.01,50.0,1842.0,377.0,817.0,341.0,3.1548
286800.0,-118.87,34.2,26.0,1924.0,245.0,775.0,244.0,7.001
169500.0,-121.23,38.66,19.0,3243.0,546.0,1334.0,515.0,4.8088
393500.0,-118.32,34.12,52.0,3410.0,800.0,1218.0,783.0,4.15
71300.0,-122.61,38.93,14.0,231.0,36.0,108.0,31.0,4.3897
132800.0,-118.03,33.83,25.0,768.0,195.0,529.0,184.0,3.175
116400.0,-117.74,34.02,33.0,2318.0,464.0,1904.0,451.0,3.7454
87500.0,-117.93,33.74,5.0,639.0,197.0,666.0,197.0,3.3017
110400.0,-119.18,35.5,36.0,1253.0,259.0,932.0,249.0,2.1635
156000.0,-118.33,33.93,38.0,694.0,112.0,412.0,119.0,6.0718
141900.0,-120.97,37.84,28.0,2368.0,430.0,1231.0,403.0,2.883
181300.0,-118.15,34.16,18.0,1711.0,383.0,1474.0,415.0,1.2891
329700.0,-120.52,35.06,11.0,1317.0,234.0,655.0,243.0,4.3611
163300.0,-120.98,38.66,9.0,2073.0,404.0,916.0,373.0,3.225
189600.0,-117.01,32.76,22.0,3626.0,824.0,1800.0,769.0,2.8594
67300.0,-120.72,37.38,22.0,1311.0,319.0,1455.0,340.0,2.2813
289300.0,-122.07,37.39,19.0,1465.0,342.0,646.0,345.0,4.712
249300.0,-120.45,34.71,21.0,1868.0,268.0,522.0,255.0,6.4678
260300.0,-119.23,34.44,34.0,3193.0,664.0,1434.0,627.0,2.4777
239900.0,-118.49,34.26,27.0,2722.0,468.0,1164.0,419.0,4.6591
242800.0,-122.28,37.77,27.0,3997.0,1073.0,1901.0,966.0,3.75
500001.0,-122.08,37.36,31.0,2717.0,376.0,1001.0,381.0,9.281
98000.0,-116.31,33.66,7.0,4497.0,831.0,2248.0,713.0,3.6354
103800.0,-119.99,37.51,14.0,2878.0,617.0,1011.0,509.0,1.398
218200.0,-118.14,33.92,31.0,3731.0,853.0,2313.0,801.0,3.2237
151700.0,-121.96,38.34,15.0,2857.0,373.0,1325.0,359.0,6.0252
231000.0,-122.27,37.73,31.0,5785.0,1379.0,2973.0,1312.0,3.2689
212300.0,-117.12,33.52,4.0,30401.0,4957.0,13251.0,4339.0,4.5841
343200.0,-117.3,33.08,24.0,2628.0,527.0,1389.0,520.0,4.0
244000.0,-122.24,37.76,52.0,2504.0,516.0,979.0,472.0,3.4762
170700.0,-117.97,33.85,45.0,818.0,147.0,546.0,152.0,5.1057
263200.0,-118.15,33.95,31.0,1053.0,230.0,686.0,211.0,4.0
103000.0,-118.28,33.99,37.0,1971.0,513.0,1673.0,464.0,1.4625
133600.0,-121.36,38.6,36.0,1275.0,227.0,530.0,245.0,3.875
119300.0,-120.81,38.89,17.0,1438.0,324.0,675.0,268.0,2.9444
179500.0,-118.4,34.24,35.0,2552.0,545.0,1850.0,503.0,4.775
246900.0,-118.34,34.16,25.0,6082.0,1763.0,2616.0,1644.0,3.6486
178300.0,-118.19,33.87,35.0,1769.0,436.0,1166.0,386.0,2.875
306300.0,-118.16,33.77,30.0,4439.0,1105.0,1749.0,1011.0,3.8984
146800.0,-117.5,33.92,28.0,2101.0,337.0,1061.0,348.0,4.55
149900.0,-117.16,34.05,23.0,3215.0,462.0,1411.0,435.0,6.0701
162500.0,-122.05,37.63,5.0,3785.0,936.0,2240.0,792.0,3.2829
400000.0,-121.85,37.72,43.0,228.0,40.0,83.0,42.0,10.3203
287500.0,-118.31,34.08,31.0,2275.0,823.0,2189.0,720.0,1.7542
191100.0,-122.12,37.68,37.0,2412.0,394.0,975.0,375.0,4.0417
100000.0,-117.23,33.83,2.0,1424.0,251.0,681.0,192.0,4.0833
375000.0,-122.41,37.78,52.0,1534.0,763.0,1520.0,614.0,1.4554
49100.0,-118.98,35.39,22.0,1812.0,457.0,1592.0,420.0,1.4146
500001.0,-118.4,33.89,31.0,2926.0,492.0,1149.0,476.0,7.9611
146400.0,-117.86,33.79,31.0,3523.0,922.0,2660.0,949.0,3.1792
101800.0,-117.12,32.75,13.0,2795.0,773.0,1869.0,690.0,2.1767
363800.0,-118.4,33.92,32.0,2828.0,629.0,1313.0,534.0,4.5987
102900.0,-120.94,37.6,30.0,3257.0,574.0,1804.0,588.0,3.5331
152400.0,-122.24,38.12,39.0,2967.0,500.0,1243.0,523.0,4.2902
257000.0,-118.35,33.87,28.0,2319.0,579.0,1369.0,564.0,3.6169
279400.0,-120.94,35.42,18.0,3418.0,686.0,970.0,453.0,3.7738
276500.0,-118.73,34.29,8.0,4983.0,754.0,2510.0,725.0,6.9454
63000.0,-121.29,37.72,22.0,1630.0,404.0,4402.0,358.0,1.9792
135600.0,-120.99,37.66,39.0,1748.0,329.0,831.0,302.0,2.5938
500001.0,-118.49,34.07,36.0,2929.0,366.0,1054.0,352.0,13.5728
185400.0,-119.2,34.18,27.0,1035.0,229.0,782.0,222.0,4.2212
248600.0,-120.97,37.73,19.0,3725.0,543.0,1412.0,463.0,5.7476
106300.0,-120.58,35.0,37.0,523.0,119.0,374.0,95.0,1.4726
129600.0,-117.74,34.04,27.0,2215.0,440.0,1987.0,449.0,3.0429
107100.0,-117.36,34.11,35.0,2969.0,521.0,1555.0,503.0,3.25
143000.0,-124.05,40.85,31.0,2414.0,428.0,1005.0,401.0,3.5156
301000.0,-118.35,34.0,28.0,3085.0,621.0,1162.0,558.0,3.25
91100.0,-122.04,38.0,16.0,3077.0,733.0,1447.0,709.0,3.2484
123500.0,-121.83,37.29,10.0,1828.0,453.0,1356.0,409.0,4.5943
140400.0,-117.18,32.79,30.0,5201.0,1104.0,2961.0,1064.0,3.2661
192600.0,-122.08,37.63,33.0,691.0,127.0,431.0,149.0,4.25
356500.0,-117.23,32.78,35.0,1649.0,355.0,746.0,360.0,4.6293
210700.0,-121.48,36.49,28.0,1006.0,228.0,738.0,193.0,1.9722
184800.0,-121.89,37.32,41.0,977.0,265.0,865.0,253.0,3.2317
211000.0,-117.85,33.79,52.0,1963.0,430.0,1197.0,415.0,3.8929
133400.0,-118.23,33.89,16.0,5003.0,1180.0,4145.0,1159.0,2.1389
151900.0,-121.33,38.01,36.0,1383.0,207.0,531.0,203.0,5.9191
254500.0,-118.34,34.16,44.0,1717.0,391.0,848.0,353.0,3.6111
241400.0,-118.26,34.09,36.0,3503.0,833.0,2652.0,788.0,3.8448
386200.0,-121.69,37.14,12.0,4077.0,590.0,1618.0,540.0,5.2951
75800.0,-117.29,34.13,44.0,2337.0,563.0,1238.0,467.0,1.5156
153200.0,-122.3,38.32,20.0,2063.0,486.0,1045.0,460.0,2.5035
500001.0,-122.27,37.54,15.0,2126.0,310.0,905.0,306.0,8.9083
195300.0,-118.48,34.25,36.0,1951.0,395.0,1040.0,375.0,5.1619
215000.0,-118.44,34.18,35.0,972.0,270.0,550.0,256.0,2.2461
385200.0,-119.27,34.29,32.0,2274.0,406.0,982.0,393.0,5.3254
316700.0,-119.86,34.38,28.0,1062.0,309.0,1058.0,305.0,1.5071
260500.0,-118.24,34.13,45.0,1971.0,439.0,1245.0,430.0,4.0272
147100.0,-118.07,33.96,30.0,928.0,230.0,913.0,214.0,2.6991
500000.0,-121.94,36.58,23.0,4911.0,693.0,1480.0,606.0,6.777
93800.0,-121.49,38.57,49.0,1334.0,492.0,634.0,421.0,1.7568
266400.0,-122.04,36.97,45.0,1302.0,245.0,621.0,258.0,5.1806
53900.0,-121.54,39.47,14.0,1724.0,315.0,939.0,302.0,2.4952
324200.0,-122.52,37.98,31.0,6555.0,1571.0,2962.0,1464.0,2.8903
500001.0,-117.25,32.83,17.0,2075.0,262.0,704.0,241.0,10.9529
75800.0,-121.83,38.0,8.0,2572.0,738.0,1384.0,684.0,1.7161
113900.0,-121.14,38.16,14.0,2591.0,497.0,1371.0,479.0,3.5774
96300.0,-118.26,33.97,44.0,1246.0,308.0,1031.0,295.0,1.9556
156300.0,-118.12,33.87,21.0,3764.0,1081.0,1919.0,977.0,2.5057
156700.0,-118.1,33.98,34.0,1357.0,310.0,1042.0,287.0,3.4083
212800.0,-122.42,37.72,42.0,4219.0,1125.0,3549.0,993.0,1.2387
177000.0,-117.87,33.73,45.0,2264.0,502.0,1970.0,499.0,3.4193
454800.0,-118.07,34.17,34.0,4062.0,597.0,1525.0,566.0,7.8588
260400.0,-121.99,37.96,16.0,3324.0,479.0,1470.0,461.0,7.6166
174400.0,-116.91,32.83,16.0,5203.0,898.0,2515.0,862.0,4.105
216100.0,-118.04,33.81,27.0,2990.0,515.0,1849.0,497.0,5.6846
500001.0,-117.97,34.15,33.0,2474.0,472.0,1268.0,437.0,6.4576
171300.0,-117.44,33.99,12.0,9966.0,1517.0,5008.0,1492.0,4.5625
348300.0,-122.02,37.32,27.0,4336.0,754.0,2009.0,734.0,6.3923
122000.0,-122.15,37.74,43.0,1383.0,275.0,853.0,272.0,3.5083
279800.0,-121.57,36.98,14.0,5231.0,817.0,2634.0,799.0,4.9702
74100.0,-124.15,40.8,47.0,1486.0,335.0,765.0,329.0,1.755
322200.0,-118.54,34.25,26.0,2639.0,378.0,1191.0,401.0,6.2788
322700.0,-122.06,37.37,32.0,2510.0,578.0,1160.0,581.0,4.9087
329400.0,-118.29,33.8,21.0,9944.0,1623.0,4185.0,1582.0,4.526
151700.0,-117.96,34.14,27.0,2221.0,542.0,1328.0,523.0,2.5275
145700.0,-117.91,33.71,16.0,3113.0,783.0,1719.0,715.0,3.6505
84700.0,-122.19,37.73,45.0,1528.0,291.0,801.0,287.0,1.2625
88800.0,-119.81,36.8,29.0,2806.0,552.0,1242.0,540.0,3.5958
115200.0,-123.22,39.15,45.0,1348.0,265.0,639.0,270.0,3.3667
26600.0,-119.45,35.13,34.0,1440.0,309.0,808.0,294.0,2.3013
89300.0,-118.22,33.92,32.0,1263.0,333.0,1789.0,346.0,1.9957
372000.0,-121.99,37.83,16.0,2939.0,380.0,1177.0,396.0,8.0839
138500.0,-118.21,34.09,39.0,1287.0,353.0,1171.0,345.0,1.6118
173400.0,-122.07,38.27,8.0,6761.0,1234.0,3237.0,1177.0,4.3586
55500.0,-121.58,39.15,34.0,1376.0,376.0,702.0,317.0,1.4946
375900.0,-118.61,34.24,17.0,5406.0,895.0,2337.0,882.0,6.0137
87900.0,-121.49,38.5,30.0,1715.0,271.0,842.0,263.0,3.0313
