@relation sulfer_2

@attribute y2 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric

@data
0.143285,0.352611,0.349418,0.449171,0.722403,0.611504
0.143026,0.353872,0.339231,0.446943,0.738834,0.610695
0.142767,0.353027,0.3521,0.44916,0.707367,0.594571
0.142508,0.349777,0.347694,0.452554,0.712572,0.594793
0.142249,0.346527,0.330472,0.453227,0.727698,0.602879
0.140504,0.345735,0.323906,0.451734,0.731747,0.604726
0.136817,0.349164,0.343637,0.45538,0.738641,0.598816
0.133129,0.354208,0.357951,0.46244,0.732019,0.58995
0.129441,0.35559,0.358073,0.470817,0.73474,0.5926
0.125753,0.352788,0.354469,0.477459,0.741498,0.592237
0.122066,0.349986,0.358613,0.482088,0.747081,0.590912
0.118378,0.345825,0.362984,0.480618,0.73183,0.592964
0.11469,0.346385,0.340851,0.48923,0.716578,0.597362
0.114323,0.348627,0.341704,0.49222,0.723525,0.599226
0.118297,0.346828,0.360006,0.483471,0.738301,0.59518
0.122271,0.347584,0.35985,0.480916,0.750887,0.596646
0.126245,0.351204,0.361678,0.48337,0.770788,0.598358
0.130219,0.352841,0.34611,0.490676,0.749606,0.602932
0.134194,0.35506,0.34294,0.492675,0.71882,0.597936
0.138168,0.356965,0.353232,0.491384,0.701164,0.599273
0.142142,0.356416,0.326971,0.494215,0.696844,0.612993
0.146116,0.359582,0.323001,0.498985,0.704793,0.612595
0.15009,0.358489,0.344124,0.4967,0.707157,0.610589
0.154064,0.354611,0.350028,0.489077,0.724081,0.613697
0.158039,0.352336,0.356402,0.484884,0.704612,0.603671
0.162013,0.353608,0.353667,0.487164,0.70189,0.596353
0.165987,0.352684,0.32779,0.487689,0.721553,0.601243
0.169961,0.355564,0.330367,0.480946,0.70409,0.607845
0.173935,0.356203,0.357882,0.474053,0.711852,0.602205
0.177909,0.354488,0.361904,0.474725,0.730817,0.601982
0.180656,0.358691,0.332283,0.473274,0.720056,0.610953
0.181798,0.35803,0.337472,0.470813,0.695245,0.6072
0.18294,0.354791,0.359536,0.474769,0.724478,0.591123
0.184082,0.352527,0.340398,0.478448,0.74405,0.594078
0.185225,0.344659,0.329967,0.48181,0.725544,0.606778
0.186367,0.340154,0.333676,0.475414,0.736157,0.60455
0.187509,0.338237,0.346771,0.463531,0.706528,0.6002
0.214163,0.334202,0.362706,0.456952,0.706437,0.593081
0.242092,0.342126,0.366928,0.446897,0.724387,0.592132
0.228062,0.353104,0.350603,0.438028,0.695291,0.600305
0.214032,0.357223,0.325195,0.436565,0.73872,0.606872
0.200002,0.358125,0.324394,0.443718,0.723174,0.605828
0.185972,0.355351,0.353215,0.445869,0.701357,0.59511
0.17969,0.354656,0.341669,0.442737,0.725669,0.598628
0.183539,0.353591,0.333484,0.448826,0.717867,0.599179
0.187387,0.351585,0.34281,0.451406,0.752225,0.592519
0.191236,0.350495,0.325177,0.450442,0.74151,0.600645
0.195085,0.34758,0.316627,0.450573,0.738335,0.610343
0.198934,0.344667,0.315774,0.440591,0.769518,0.618775
0.202783,0.345544,0.320754,0.42519,0.728311,0.614002
0.206632,0.347971,0.338708,0.417513,0.746578,0.594946
0.210481,0.347214,0.3517,0.418092,0.728027,0.59572
0.21433,0.348576,0.342313,0.421443,0.721008,0.602181
0.218179,0.352359,0.342035,0.419967,0.759947,0.598851
0.214938,0.35265,0.345065,0.415108,0.71696,0.597491
0.202427,0.352037,0.324655,0.414044,0.757158,0.609182
0.189916,0.354951,0.325073,0.41827,0.77555,0.609417
0.177405,0.357865,0.333763,0.423113,0.749742,0.599021
0.164893,0.361302,0.349418,0.426957,0.78613,0.595239
0.152382,0.362303,0.365405,0.427511,0.768542,0.596177
0.139871,0.359838,0.346232,0.429509,0.747032,0.605383
0.12736,0.357372,0.342871,0.440944,0.750218,0.604656
0.114849,0.356292,0.338865,0.45529,0.741657,0.605981
0.112443,0.353031,0.327389,0.452576,0.762737,0.604257
0.123253,0.34829,0.337019,0.446776,0.766785,0.598722
0.134062,0.351249,0.339753,0.448192,0.764755,0.604058
0.144872,0.355945,0.349175,0.447916,0.744617,0.602334
0.155682,0.351686,0.33183,0.446407,0.724546,0.6072
0.157904,0.350818,0.328486,0.447307,0.775403,0.600645
0.148896,0.360484,0.355409,0.448703,0.769665,0.593334
0.139888,0.366346,0.35668,0.449045,0.746862,0.593949
0.13088,0.367859,0.339527,0.454446,0.740909,0.605277
0.121872,0.367136,0.342609,0.460141,0.721859,0.608737
0.112864,0.363858,0.337786,0.471388,0.76522,0.600047
0.103855,0.364149,0.335591,0.483217,0.761331,0.599473
0.101983,0.367055,0.368574,0.488908,0.737291,0.589751
0.109443,0.368288,0.365614,0.483266,0.760027,0.586479
0.116903,0.369521,0.341025,0.474966,0.750309,0.596154
0.124363,0.366099,0.343585,0.475171,0.729876,0.605828
0.131823,0.357357,0.353929,0.482608,0.737671,0.614148
0.139282,0.353479,0.328399,0.486563,0.760208,0.620921
0.146742,0.351552,0.321207,0.483922,0.773657,0.615339
0.154202,0.349736,0.335348,0.482928,0.761557,0.60241
0.162105,0.352762,0.353894,0.474892,0.771661,0.597221
0.170588,0.353984,0.362514,0.47074,0.750105,0.596095
0.17907,0.359027,0.364882,0.465613,0.69876,0.599613
0.181695,0.361538,0.340868,0.46308,0.69698,0.609288
0.17666,0.362176,0.334268,0.468305,0.696538,0.604327
0.171626,0.364452,0.34139,0.467849,0.707118,0.597666
0.166591,0.357223,0.345343,0.464982,0.718071,0.604644
0.161556,0.353563,0.359484,0.470404,0.733402,0.599953
0.156521,0.353984,0.355914,0.480618,0.734763,0.592472
0.151486,0.352404,0.363733,0.4842,0.729773,0.587652
0.146451,0.35191,0.36328,0.484425,0.746023,0.590279
0.141416,0.360921,0.355888,0.479992,0.737371,0.592073
0.136382,0.36513,0.329897,0.480107,0.712016,0.605078
0.131347,0.356472,0.319936,0.48586,0.730488,0.616863
0.126312,0.352207,0.331708,0.49448,0.745081,0.609264
0.121277,0.352964,0.343114,0.501772,0.727211,0.605512
0.116242,0.357682,0.339527,0.497233,0.705451,0.609053
0.112779,0.363241,0.334982,0.499922,0.721893,0.606075
0.111372,0.364586,0.356088,0.509559,0.72818,0.599566
0.109964,0.365931,0.369253,0.517384,0.742043,0.590373
0.108557,0.368139,0.353903,0.520158,0.734116,0.593703
0.107149,0.367097,0.336532,0.525564,0.712124,0.602299
0.105742,0.36741,0.329584,0.535978,0.702514,0.602779
0.104334,0.366021,0.34442,0.541923,0.712708,0.594113
0.102927,0.357413,0.339213,0.542764,0.721961,0.593539
0.124842,0.354505,0.329897,0.528806,0.726258,0.607787
0.177258,0.354421,0.350219,0.51106,0.731395,0.606192
0.207043,0.35669,0.342174,0.505462,0.718179,0.600281
0.207235,0.36165,0.344804,0.500385,0.715713,0.60258
0.207426,0.362765,0.367965,0.499627,0.746782,0.593457
0.207617,0.359487,0.359658,0.504847,0.74625,0.593785
0.207809,0.356208,0.336288,0.508578,0.719852,0.606098
0.208,0.35293,0.323471,0.505007,0.723321,0.610754
0.208192,0.350005,0.34752,0.503962,0.715843,0.59986
0.208383,0.347483,0.365753,0.501204,0.73753,0.590243
0.208575,0.34355,0.342853,0.492357,0.746754,0.608467
0.208766,0.34352,0.32678,0.483685,0.741736,0.615046
0.209832,0.349796,0.346719,0.477721,0.730686,0.59891
0.21204,0.356072,0.344229,0.471306,0.712742,0.606239
0.214249,0.355889,0.338674,0.474272,0.710355,0.60577
0.216458,0.351776,0.353667,0.475433,0.725748,0.592237
0.218666,0.349333,0.354643,0.468488,0.73499,0.59803
0.220875,0.344289,0.349122,0.470719,0.7449,0.603624
0.223084,0.339246,0.329967,0.46845,0.739877,0.613111
0.225293,0.334203,0.347747,0.460158,0.714239,0.616781
0.227501,0.331905,0.349523,0.461224,0.703659,0.609522
0.22971,0.338237,0.332945,0.460549,0.720203,0.612008
0.231919,0.345877,0.333206,0.45335,0.733107,0.611281
0.234127,0.347838,0.33735,0.443991,0.729626,0.604292
0.236336,0.3498,0.329549,0.439944,0.739661,0.603553
0.210678,0.353591,0.319187,0.44257,0.726837,0.602646
0.148579,0.350453,0.340415,0.456064,0.729082,0.596079
0.11822,0.341123,0.35722,0.470902,0.741102,0.589513
0.129367,0.3365,0.338604,0.472132,0.72255,0.599226
0.140515,0.335525,0.336532,0.467204,0.717788,0.606942
0.151662,0.332678,0.343306,0.469836,0.748823,0.600223
0.162809,0.3274,0.335539,0.472859,0.776559,0.597514
0.173957,0.322367,0.338952,0.460781,0.735829,0.603002
0.185104,0.315307,0.335975,0.447126,0.717777,0.614729
0.196252,0.315837,0.337559,0.444338,0.725657,0.611434
0.207399,0.320432,0.330507,0.445243,0.728526,0.610167
0.218547,0.325027,0.345396,0.444705,0.728866,0.606051
0.229694,0.335637,0.356776,0.439722,0.7322,0.605523
0.240842,0.343916,0.335487,0.437057,0.741941,0.612049
0.239132,0.341674,0.321817,0.432116,0.739616,0.610554
0.220609,0.339433,0.33136,0.427921,0.741079,0.599578
0.202087,0.338943,0.345779,0.428986,0.738301,0.598534
0.183564,0.343673,0.354138,0.431692,0.728243,0.601114
0.171584,0.34541,0.345135,0.434484,0.712572,0.595239
0.168161,0.343056,0.341477,0.437374,0.745853,0.599813
0.164738,0.341129,0.348635,0.432507,0.759006,0.602768
0.161315,0.339941,0.334233,0.426674,0.72771,0.60937
0.157892,0.341684,0.346946,0.429872,0.72204,0.6074
0.151878,0.340423,0.345326,0.437308,0.734128,0.607575
0.142476,0.341319,0.332178,0.449586,0.732313,0.604796
0.133073,0.337385,0.3455,0.458373,0.731871,0.590748
0.123671,0.3339,0.335539,0.464413,0.7322,0.599179
0.114269,0.336141,0.331151,0.466288,0.730885,0.604527
0.104867,0.33557,0.340746,0.463577,0.73127,0.59769
0.102254,0.337419,0.34611,0.467417,0.737768,0.598921
0.10852,0.339268,0.342035,0.474807,0.739219,0.597432
0.114785,0.341117,0.318421,0.478183,0.725147,0.61161
0.12105,0.34634,0.339806,0.476537,0.708149,0.609968
0.127316,0.352123,0.343915,0.473845,0.733765,0.599355
0.133581,0.347158,0.3358,0.480233,0.741669,0.602064
0.139847,0.338345,0.33843,0.489007,0.737416,0.603847
0.146112,0.334255,0.33439,0.491365,0.716733,0.60638
0.152378,0.330164,0.355844,0.485218,0.731406,0.606262
0.158643,0.322961,0.349854,0.473657,0.746987,0.606896
0.164908,0.318008,0.325735,0.471846,0.711551,0.612219
0.171174,0.312157,0.325212,0.475556,0.716246,0.620088
0.177439,0.30157,0.336706,0.472178,0.730613,0.613932
0.183705,0.295406,0.329688,0.465731,0.712334,0.609042
0.185957,0.289242,0.338883,0.459017,0.715373,0.603002
0.182962,0.247748,0.283714,0.445426,0.755457,0.620135
0.179967,0.207574,0.189381,0.436839,0.760367,0.630642
0.176972,0.215055,0.186055,0.431042,0.730669,0.614705
0.173976,0.223909,0.177643,0.425707,0.719715,0.620217
0.155104,0.234332,0.174822,0.439416,0.727199,0.606509
0.115468,0.243422,0.171252,0.458668,0.73127,0.601126
0.075833,0.247143,0.162267,0.47199,0.745036,0.602709
0.052758,0.24647,0.187134,0.493226,0.723741,0.589352
0.051339,0.245798,0.177173,0.50746,0.707106,0.594571
0.04992,0.247518,0.167195,0.522779,0.740342,0.5928
0.048502,0.251973,0.179611,0.539607,0.754981,0.587968
0.047083,0.255722,0.183059,0.549886,0.721439,0.599179
0.045664,0.258664,0.186629,0.563396,0.708796,0.592577
0.044245,0.261135,0.187465,0.574953,0.714295,0.585424
0.042827,0.263068,0.188632,0.585428,0.713008,0.582832
0.041408,0.265002,0.177696,0.606205,0.732994,0.600387
0.039989,0.266935,0.151992,0.635887,0.738493,0.621449
0.03857,0.277302,0.15692,0.660395,0.706721,0.609194
0.037152,0.288521,0.17881,0.672579,0.707549,0.599086
0.035733,0.289697,0.187326,0.689033,0.712447,0.593633
0.034314,0.288521,0.176355,0.701862,0.705485,0.597584
0.032895,0.288577,0.162824,0.702187,0.736192,0.604099
0.031476,0.288644,0.168571,0.719051,0.723764,0.595743
0.030058,0.289641,0.159985,0.729024,0.730613,0.592847
0.028639,0.295346,0.150286,0.736532,0.727608,0.596189
0.02722,0.399666,0.259351,0.776979,0.72238,0.584714
0.025801,0.522668,0.417683,0.826536,0.7228,0.556306
0.030779,0.522545,0.478615,0.839956,0.72018,0.56455
0.044123,0.511119,0.494253,0.847915,0.729592,0.589235
0.066883,0.502965,0.492686,0.840932,0.708456,0.59321
0.101958,0.497205,0.504214,0.823894,0.733266,0.606755
0.206101,0.489707,0.521733,0.800033,0.726383,0.614963
0.327494,0.486905,0.528438,0.756197,0.708127,0.605336
0.353336,0.486288,0.528699,0.737169,0.723475,0.598464
0.348218,0.483991,0.520009,0.733367,0.727982,0.602357
0.302615,0.4863,0.504859,0.738098,0.710939,0.608103
0.275777,0.484876,0.489151,0.733659,0.707208,0.610859
0.27348,0.483386,0.494567,0.727165,0.737473,0.600035
0.271183,0.475238,0.493365,0.72127,0.765209,0.603049
0.268886,0.473635,0.490492,0.718966,0.751885,0.61046
0.266589,0.484226,0.490422,0.718387,0.729932,0.61046
0.281243,0.492072,0.506844,0.709537,0.730454,0.607177
0.292178,0.496779,0.529064,0.694726,0.72627,0.603753
0.269264,0.503447,0.521054,0.688915,0.745138,0.604456
0.265074,0.502864,0.520619,0.688656,0.726417,0.597772
0.285371,0.491433,0.518964,0.676537,0.744911,0.603659
0.305667,0.487768,0.508481,0.657993,0.764302,0.608033
0.325963,0.484742,0.507871,0.642131,0.73923,0.602932
0.328812,0.474969,0.510832,0.630959,0.712697,0.604667
0.308844,0.472206,0.510901,0.62437,0.70214,0.603589
0.288876,0.473971,0.506426,0.628776,0.714964,0.608608
0.259166,0.470284,0.515342,0.63651,0.710712,0.604562
0.216715,0.464759,0.508254,0.640528,0.747281,0.597432
0.174265,0.467,0.515238,0.643187,0.758649,0.594102
0.147526,0.466261,0.503814,0.642075,0.741215,0.606626
0.141333,0.464411,0.498328,0.648356,0.74803,0.60638
0.13514,0.465835,0.509508,0.663287,0.75942,0.595778
0.128947,0.463313,0.503535,0.672475,0.744367,0.598792
0.122754,0.457182,0.492756,0.674684,0.74253,0.608467
0.158377,0.451582,0.513897,0.655418,0.740081,0.608045
0.248683,0.451302,0.515986,0.622727,0.71967,0.616195
0.299856,0.451022,0.511615,0.605104,0.724143,0.616957
0.345088,0.453305,0.527323,0.590878,0.757056,0.601231
0.398439,0.455927,0.52694,0.565402,0.737461,0.60346
0.38506,0.458415,0.521272,0.543551,0.718502,0.606262
0.371681,0.460699,0.521663,0.538503,0.729002,0.605512
0.358302,0.45906,0.511633,0.53665,0.736827,0.595661
0.344923,0.457421,0.50249,0.530338,0.741884,0.592624
0.331544,0.455782,0.500418,0.525152,0.72907,0.597373
0.318165,0.458595,0.517867,0.520893,0.718185,0.601097
0.304786,0.461554,0.529465,0.515757,0.718933,0.603647
0.291407,0.463257,0.516979,0.508405,0.722777,0.599508
0.278028,0.465706,0.52835,0.501053,0.712356,0.592894
0.264649,0.463268,0.520827,0.496739,0.731531,0.600645
0.251788,0.462753,0.499234,0.495899,0.73326,0.609933
0.239605,0.461453,0.493905,0.492485,0.773316,0.609933
0.227421,0.459962,0.49138,0.494549,0.775947,0.607388
0.215238,0.464422,0.499147,0.502598,0.757793,0.603905
0.203055,0.473758,0.514976,0.503929,0.722301,0.598405
0.176975,0.478555,0.526539,0.510691,0.701221,0.590162
0.132723,0.476553,0.523265,0.521574,0.724932,0.590677
0.109702,0.476105,0.517623,0.523473,0.738573,0.593902
0.114445,0.475656,0.510396,0.525799,0.748857,0.601654
0.119188,0.472201,0.494601,0.534168,0.745955,0.606192
0.123932,0.472839,0.515185,0.538059,0.724115,0.598265
0.128675,0.478085,0.524537,0.534308,0.717981,0.602627
0.133418,0.478757,0.516543,0.5329,0.740466,0.607294
0.138162,0.479429,0.514576,0.53771,0.735829,0.60489
0.142905,0.482338,0.521193,0.544442,0.739401,0.595509
0.13864,0.487801,0.512712,0.553204,0.743551,0.593855
0.122594,0.491171,0.508376,0.56092,0.737019,0.606719
0.106548,0.492146,0.521837,0.568753,0.712787,0.606497
0.090503,0.493121,0.500087,0.582638,0.736169,0.60788
0.082809,0.494096,0.509352,0.585469,0.747213,0.604609
0.086037,0.495071,0.520096,0.581785,0.726338,0.603964
0.089265,0.499043,0.50101,0.579902,0.736362,0.610754
0.092493,0.503576,0.509282,0.579104,0.737915,0.600821
0.095721,0.504837,0.527401,0.586295,0.739094,0.590513
0.098949,0.504097,0.524136,0.601051,0.721836,0.584709
0.102176,0.503895,0.522029,0.608952,0.709646,0.589247
0.105404,0.506922,0.513078,0.611554,0.722539,0.598956
0.108632,0.503358,0.508446,0.62367,0.721666,0.601067
0.11186,0.502304,0.512834,0.636245,0.716563,0.604984
0.115088,0.505902,0.50202,0.632405,0.724784,0.613181
0.118316,0.504837,0.491571,0.628445,0.742609,0.620135
0.121544,0.502259,0.508759,0.632812,0.733187,0.611692
0.124772,0.499777,0.516091,0.630312,0.731565,0.60265
0.128,0.504064,0.509212,0.627259,0.729297,0.595907
0.133683,0.503212,0.489273,0.6222,0.735046,0.608209
0.142579,0.444395,0.436734,0.610726,0.740603,0.616734
0.151474,0.386217,0.390429,0.595921,0.749016,0.60034
0.16037,0.39163,0.36288,0.592026,0.744911,0.604409
0.169265,0.394891,0.348199,0.589183,0.731713,0.613732
0.13449,0.395997,0.324603,0.594967,0.728912,0.616336
0.083862,0.389721,0.338395,0.611606,0.75303,0.603483
0.08718,0.383445,0.344298,0.629235,0.739593,0.608186
0.090499,0.373507,0.342418,0.63554,0.734808,0.607095
0.093817,0.366446,0.353842,0.636893,0.739911,0.597268
0.097135,0.369573,0.333362,0.634627,0.732472,0.605664
0.100454,0.378102,0.335957,0.626622,0.70324,0.611715
0.103772,0.385828,0.333345,0.630153,0.726837,0.611012
0.107091,0.388742,0.339928,0.643496,0.761501,0.601196
0.110409,0.391656,0.340624,0.65784,0.728674,0.597713
0.113727,0.393151,0.32011,0.660657,0.704419,0.604667
0.117046,0.393025,0.345709,0.660291,0.706948,0.596834
0.120364,0.392899,0.351578,0.663639,0.719443,0.597995
0.123683,0.392773,0.326397,0.668679,0.755831,0.606403
0.127001,0.391398,0.335522,0.674564,0.773124,0.59599
0.13032,0.388596,0.339649,0.670674,0.723288,0.602228
0.133638,0.385794,0.324934,0.665801,0.723854,0.618206
0.136956,0.379907,0.341617,0.669734,0.755593,0.611434
0.1488,0.372611,0.359832,0.663134,0.740138,0.609217
0.171794,0.365146,0.346719,0.646201,0.724875,0.610073
0.194787,0.362255,0.336967,0.634701,0.725113,0.60849
0.21778,0.364597,0.351595,0.627783,0.728095,0.604691
0.240773,0.363084,0.349645,0.620688,0.743233,0.609358
0.247817,0.362277,0.332892,0.61611,0.724399,0.613955
0.234004,0.362277,0.341599,0.615378,0.735398,0.600821
0.220192,0.361493,0.360276,0.618882,0.756523,0.603225
0.20638,0.356281,0.36328,0.624025,0.749946,0.605266
0.192567,0.353625,0.348548,0.61948,0.740727,0.603119
0.178755,0.355205,0.326832,0.620636,0.722743,0.616594
0.18187,0.350902,0.343706,0.612136,0.740251,0.607376
0.207121,0.347864,0.3521,0.599146,0.71984,0.599402
0.232371,0.345903,0.347538,0.594499,0.719432,0.593656
0.257622,0.340355,0.349801,0.5827,0.730771,0.594629
0.269312,0.342731,0.340537,0.57645,0.751715,0.604691
0.263269,0.349299,0.35372,0.570967,0.76632,0.599812
0.257226,0.350308,0.343672,0.559062,0.752962,0.609769
0.251184,0.351316,0.323471,0.561904,0.741997,0.613357
0.245141,0.349972,0.336183,0.565422,0.737938,0.603418
0.239098,0.348918,0.350603,0.562109,0.706279,0.596998
0.214058,0.346486,0.357168,0.555241,0.694792,0.598827
0.187015,0.347057,0.340398,0.555495,0.724081,0.604175
0.189839,0.349859,0.317271,0.563421,0.753314,0.604491
0.192662,0.348615,0.332161,0.558045,0.772954,0.606778
0.195486,0.349265,0.351073,0.551433,0.743347,0.601267
0.19831,0.351103,0.355426,0.553448,0.749101,0.596693
0.201133,0.35497,0.33883,0.550961,0.765515,0.609616
0.203957,0.357705,0.318543,0.545448,0.698069,0.614975
0.206781,0.36005,0.34153,0.551144,0.630589,0.596072
0.209604,0.358158,0.354138,0.556424,0.702525,0.58431
0.212428,0.356267,0.34395,0.557332,0.7504,0.586937
0.215252,0.354376,0.335539,0.55418,0.740792,0.598992
0.218075,0.350465,0.325805,0.546574,0.741585,0.61535
0.220899,0.350991,0.33324,0.541463,0.742379,0.61494
0.248165,0.354836,0.343898,0.534586,0.763281,0.606802
0.277696,0.356248,0.354416,0.523668,0.793591,0.599132
0.268393,0.360619,0.337838,0.519445,0.771122,0.599824
0.259091,0.36091,0.337002,0.513279,0.706063,0.598933
0.249788,0.360226,0.359432,0.505755,0.689939,0.59579
0.240486,0.363757,0.36638,0.502467,0.719103,0.597901
0.231183,0.364855,0.343706,0.499031,0.736112,0.604527
0.221881,0.368195,0.337437,0.499531,0.729467,0.606051
0.212578,0.369349,0.361173,0.507064,0.745796,0.601103
0.203276,0.365998,0.340206,0.51473,0.771292,0.604456
0.193973,0.364121,0.314729,0.516406,0.741952,0.605594
0.18467,0.357985,0.32974,0.515651,0.704872,0.601196
0.175368,0.353692,0.335731,0.511032,0.669664,0.604351
0.166065,0.35488,0.323993,0.509617,0.694327,0.610363
0.190753,0.356864,0.322896,0.505869,0.736985,0.609776
0.232266,0.355351,0.330332,0.49535,0.747769,0.60919
0.237655,0.353838,0.344177,0.489159,0.74939,0.599437
0.243043,0.352325,0.345465,0.482969,0.718661,0.593163
0.248432,0.350812,0.347886,0.471574,0.692898,0.599719
0.253821,0.351927,0.336427,0.465138,0.721723,0.606403
0.25921,0.356046,0.327651,0.464458,0.784803,0.603764
0.264598,0.357968,0.35318,0.456116,0.802368,0.590244
0.254661,0.35738,0.359362,0.446386,0.764494,0.5837
0.224681,0.355183,0.359536,0.441422,0.727971,0.589716
0.194701,0.353083,0.352222,0.442532,0.703115,0.599256
0.164721,0.353195,0.341878,0.450187,0.716722,0.598992
0.146861,0.353308,0.327529,0.464692,0.745864,0.601888
0.144852,0.351537,0.337385,0.471864,0.743732,0.598546
0.142842,0.347614,0.343863,0.47624,0.748285,0.599625
0.140833,0.343692,0.33594,0.480317,0.743267,0.60713
0.138823,0.342462,0.346876,0.477943,0.751307,0.606837
0.136814,0.344312,0.325526,0.472668,0.743074,0.616171
0.134805,0.344513,0.335644,0.467393,0.724909,0.612794
0.132795,0.342832,0.336166,0.466799,0.747486,0.603741
0.130786,0.34476,0.33446,0.472368,0.740648,0.600305
0.128776,0.344065,0.34308,0.478866,0.731883,0.595966
0.126767,0.343897,0.318995,0.478716,0.750241,0.606884
0.124757,0.348828,0.332944,0.478084,0.745989,0.609686
